기온(°C),계산된적설량(cm),day,time,day_time
0.5380503144654087,0.0,-5,17,-5일_17시
-0.2254716981132078,0.0,-5,18,-5일_18시
-0.763836477987421,0.0,-5,19,-5일_19시
-1.2223270440251577,0.006289308176100628,-5,20,-5일_20시
-1.6044025157232704,0.003144654088050314,-5,21,-5일_21시
-1.940251572327044,0.0,-5,22,-5일_22시
-2.333962264150944,0.0,-5,23,-5일_23시
-2.600943396226416,0.0,-4,0,-4일_0시
-2.816981132075471,0.0,-4,1,-4일_1시
-3.056289308176101,0.0,-4,2,-4일_2시
-3.24496855345912,0.0,-4,3,-4일_3시
-3.467610062893082,0.0,-4,4,-4일_4시
-3.689308176100628,0.0,-4,5,-4일_5시
-3.9069182389937103,0.0,-4,6,-4일_6시
-4.074213836477987,0.0,-4,7,-4일_7시
-4.042138364779875,0.0,-4,8,-4일_8시
-3.2537735849056593,0.0,-4,9,-4일_9시
-2.133962264150943,0.0047169811320754715,-4,10,-4일_10시
-0.9735849056603771,0.0047169811320754715,-4,11,-4일_11시
0.20597484276729572,0.0047169811320754715,-4,12,-4일_12시
1.0965408805031447,0.0,-4,13,-4일_13시
1.7528301886792448,0.0,-4,14,-4일_14시
2.062578616352201,0.0,-4,15,-4일_15시
1.8172955974842764,0.0,-4,16,-4일_16시
1.143081761006289,0.0,-4,17,-4일_17시
0.40440251572327074,0.015723270440251572,-4,18,-4일_18시
-0.109748427672956,0.025157232704402517,-4,19,-4일_19시
-0.4176100628930816,0.006289308176100628,-4,20,-4일_20시
-0.7031446540880502,0.003144654088050314,-4,21,-4일_21시
-0.9654088050314469,0.0,-4,22,-4일_22시
-1.153459119496856,0.0,-4,23,-4일_23시
-1.324213836477987,0.0,-3,0,-3일_0시
-1.5930817610062897,0.0,-3,1,-3일_1시
-1.7823899371069174,0.0,-3,2,-3일_2시
-1.933333333333333,0.0,-3,3,-3일_3시
-2.1676100628930826,0.0,-3,4,-3일_4시
-2.4411949685534595,0.0,-3,5,-3일_5시
-2.693710691823899,0.0,-3,6,-3일_6시
-2.8883647798742134,0.0,-3,7,-3일_7시
-2.9270440251572327,0.0,-3,8,-3일_8시
-2.2553459119496857,0.0,-3,9,-3일_9시
-1.2166666666666668,0.0047169811320754715,-3,10,-3일_10시
-0.06603773584905633,0.0047169811320754715,-3,11,-3일_11시
0.9984276729559751,0.0047169811320754715,-3,12,-3일_12시
1.8201257861635218,0.0,-3,13,-3일_13시
2.3971698113207554,0.0,-3,14,-3일_14시
2.637106918238994,0.0,-3,15,-3일_15시
2.4990566037735857,0.0,-3,16,-3일_16시
1.8361635220125785,0.0,-3,17,-3일_17시
1.1660377358490566,0.0,-3,18,-3일_18시
0.7264150943396224,0.0,-3,19,-3일_19시
0.35062893081761,0.0,-3,20,-3일_20시
0.03050314465408796,0.003144654088050314,-3,21,-3일_21시
-0.32327044025157214,0.015723270440251572,-3,22,-3일_22시
-0.6443396226415095,0.009433962264150943,-3,23,-3일_23시
-0.8556603773584902,0.0,-2,0,-2일_0시
-1.1641509433962263,0.0,-2,1,-2일_1시
-1.4110062893081763,0.0,-2,2,-2일_2시
-1.6827044025157234,0.0,-2,3,-2일_3시
-2.035220125786164,0.012578616352201257,-2,4,-2일_4시
-2.382704402515723,0.018867924528301886,-2,5,-2일_5시
-2.6650943396226427,0.009433962264150943,-2,6,-2일_6시
-2.873899371069182,0.009433962264150943,-2,7,-2일_7시
-3.0138364779874194,0.006289308176100628,-2,8,-2일_8시
-2.5088050314465415,0.006289308176100628,-2,9,-2일_9시
-1.7220125786163516,0.015723270440251572,-2,10,-2일_10시
-0.6726415094339624,0.0,-2,11,-2일_11시
0.2572327044025159,0.006289308176100628,-2,12,-2일_12시
0.8833333333333334,0.003144654088050314,-2,13,-2일_13시
1.4578616352201255,0.0,-2,14,-2일_14시
1.6031446540880503,0.0,-2,15,-2일_15시
1.3396226415094337,0.0,-2,16,-2일_16시
0.6150943396226414,0.0,-2,17,-2일_17시
-0.09119496855345924,0.0,-2,18,-2일_18시
-0.5701257861635216,0.0,-2,19,-2일_19시
-1.0336477987421382,0.006289308176100628,-2,20,-2일_20시
-1.4801886792452825,0.003144654088050314,-2,21,-2일_21시
-1.9207547169811316,0.0,-2,22,-2일_22시
-2.272955974842767,0.0,-2,23,-2일_23시
-2.542138364779875,0.009433962264150943,-1,0,-1일_0시
-2.800314465408806,0.006289308176100628,-1,1,-1일_1시
-3.0393081761006293,0.0,-1,2,-1일_2시
-3.296226415094339,0.0,-1,3,-1일_3시
-3.5150943396226415,0.012578616352201257,-1,4,-1일_4시
-3.7720125786163514,0.018867924528301886,-1,5,-1일_5시
-3.9411949685534595,0.009433962264150943,-1,6,-1일_6시
-4.121069182389937,0.009433962264150943,-1,7,-1일_7시
-4.086477987421383,0.006289308176100628,-1,8,-1일_8시
-3.4289308176100626,0.0,-1,9,-1일_9시
-2.4635220125786157,0.0,-1,10,-1일_10시
-1.4540880503144655,0.0,-1,11,-1일_11시
-0.42924528301886794,0.0,-1,12,-1일_12시
0.279559748427673,0.006289308176100628,-1,13,-1일_13시
0.6889937106918238,0.04402515723270441,-1,14,-1일_14시
0.8474842767295597,0.04716981132075472,-1,15,-1일_15시
0.6044025157232704,0.06918238993710692,-1,16,-1일_16시
0.0012578616352201884,0.059748427672955975,-1,17,-1일_17시
-0.6182389937106918,0.05345911949685534,-1,18,-1일_18시
-1.038679245283019,0.05345911949685534,-1,19,-1일_19시
-1.3257861635220123,0.05345911949685534,-1,20,-1일_20시
-1.5575471698113204,0.02830188679245283,-1,21,-1일_21시
-1.8044025157232706,0.015723270440251572,-1,22,-1일_22시
-2.0128930817610065,0.0220125786163522,-1,23,-1일_23시
-2.224842767295597,0.040880503144654086,0,0,0일_0시
-2.4182389937106916,0.040880503144654086,0,1,0일_1시
-2.530817610062893,0.018867924528301886,0,2,0일_2시
-2.771698113207547,0.012578616352201257,0,3,0일_3시
-2.9305031446540872,0.015723270440251572,0,4,0일_4시
-3.182704402515723,0.022012578616352203,0,5,0일_5시
-3.275157232704404,0.031446540880503145,0,6,0일_6시
-3.459748427672957,0.0440251572327044,0,7,0일_7시
-3.4349056603773587,0.05345911949685534,0,8,0일_8시
-2.9610062893081763,0.059748427672955975,0,9,0일_9시
-2.2569182389937104,0.08018867924528301,0,10,0일_10시
-1.423899371069182,0.05817610062893081,0,11,0일_11시
-0.5908805031446539,0.02672955974842767,0,12,0일_12시
0.02641509433962278,0.031446540880503145,0,13,0일_13시
0.46981132075471693,0.0660377358490566,0,14,0일_14시
0.5437106918238995,0.09748427672955975,0,15,0일_15시
0.39371069182389945,0.22641509433962265,0,16,0일_16시
-0.05157232704402507,0.24056603773584906,0,17,0일_17시
-0.5883647798742139,0.16352201257861637,0,18,0일_18시
-0.9418238993710693,0.10062893081761005,0,19,0일_19시
-1.2572327044025151,0.059748427672955975,0,20,0일_20시
-1.5194968553459123,0.034591194968553465,0,21,0일_21시
-1.8500000000000003,0.031446540880503145,0,22,0일_22시
-2.216352201257862,0.031446540880503145,0,23,0일_23시
-2.5597484276729547,0.040880503144654086,1,0,1일_0시
-2.890251572327043,0.040880503144654086,1,1,1일_1시
-3.1556603773584895,0.018867924528301886,1,2,1일_2시
-3.4798742138364793,0.012578616352201257,1,3,1일_3시
-3.8053459119496855,0.003144654088050314,1,4,1일_4시
-4.15566037735849,0.003144654088050314,1,5,1일_5시
-4.390566037735851,0.006289308176100628,1,6,1일_6시
-4.645597484276729,0.003144654088050314,1,7,1일_7시
-4.720125786163522,0.0,1,8,1일_8시
-4.131761006289308,0.0,1,9,1일_9시
-3.1588050314465415,0.0,1,10,1일_10시
-2.2295597484276737,0.0,1,11,1일_11시
-1.2248427672955975,0.003144654088050314,1,12,1일_12시
-0.300943396226415,0.0,1,13,1일_13시
0.2553459119496855,0.012578616352201257,1,14,1일_14시
0.3663522012578617,0.03773584905660377,1,15,1일_15시
0.2220125786163521,0.14779874213836475,1,16,1일_16시
-0.4710691823899369,0.14150943396226415,1,17,1일_17시
-1.2918238993710696,0.08176100628930817,1,18,1일_18시
-1.8408805031446545,0.04402515723270441,1,19,1일_19시
-2.2003144654088054,0.003144654088050314,1,20,1일_20시
-2.540566037735848,0.0,1,21,1일_21시
-2.8531446540880494,0.0,1,22,1일_22시
-3.0386792452830185,0.009433962264150943,1,23,1일_23시
-3.2506289308176104,0.025157232704402514,2,0,2일_0시
-3.520754716981132,0.009433962264150943,2,1,2일_1시
-3.7440251572327043,0.0,2,2,2일_2시
-3.9496855345911963,0.003144654088050314,2,3,2일_3시
-4.15440251572327,0.012578616352201257,2,4,2일_4시
-4.3710691823899355,0.018867924528301886,2,5,2일_5시
-4.5311320754716995,0.009433962264150943,2,6,2일_6시
-4.7015723270440235,0.009433962264150943,2,7,2일_7시
-4.630817610062893,0.006289308176100628,2,8,2일_8시
-3.8034591194968543,0.0,2,9,2일_9시
-2.7003144654088054,0.0,2,10,2일_10시
-1.4308176100628933,0.0,2,11,2일_11시
-0.2267295597484274,0.0,2,12,2일_12시
0.7220125786163519,0.0,2,13,2일_13시
1.4110062893081758,0.012578616352201257,2,14,2일_14시
1.652830188679245,0.03773584905660377,2,15,2일_15시
1.5955974842767295,0.14779874213836475,2,16,2일_16시
0.9059748427672956,0.1383647798742138,2,17,2일_17시
0.079559748427673,0.06918238993710692,2,18,2일_18시
-0.4792452830188677,0.025157232704402517,2,19,2일_19시
-0.9902515723270443,0.006289308176100628,2,20,2일_20시
-1.3512578616352202,0.0,2,21,2일_21시
-1.6742138364779886,0.0,2,22,2일_22시
-1.942767295597484,0.009433962264150943,2,23,2일_23시
-2.1632075471698116,0.006289308176100628,3,0,3일_0시
-2.39056603773585,0.009433962264150943,3,1,3일_1시
-2.6581761006289324,0.0,3,2,3일_2시
-2.864779874213837,0.003144654088050314,3,3,3일_3시
-3.007861635220126,0.0,3,4,3일_4시
-3.220440251572327,0.0,3,5,3일_5시
-3.4062893081761016,0.0,3,6,3일_6시
-3.6198113207547165,0.0,3,7,3일_7시
-3.5132075471698117,0.0,3,8,3일_8시
-2.75062893081761,0.006289308176100628,3,9,3일_9시
-1.7128930817610062,0.015723270440251572,3,10,3일_10시
-0.45251572327044015,0.003144654088050314,3,11,3일_11시
0.713836477987422,0.009433962264150943,3,12,3일_12시
1.5682389937106922,0.009433962264150943,3,13,3일_13시
2.1761006289308176,0.009433962264150943,3,14,3일_14시
2.523584905660377,0.009433962264150943,3,15,3일_15시
2.3377358490566036,0.009433962264150943,3,16,3일_16시
1.6515723270440255,0.012578616352201257,3,17,3일_17시
0.8849056603773583,0.003144654088050314,3,18,3일_18시
0.42138364779874204,0.0,3,19,3일_19시
-0.027672955974842768,0.0,3,20,3일_20시
-0.4509433962264154,0.0,3,21,3일_21시
-0.8157232704402513,0.0,3,22,3일_22시
-1.1597484276729553,0.0,3,23,3일_23시
-1.4663522012578616,0.02830188679245283,4,0,4일_0시
-1.7292452830188678,0.006289308176100628,4,1,4일_1시
-2.019182389937107,0.0,4,2,4일_2시
-2.2641509433962264,0.0,4,3,4일_3시
-2.4918238993710693,0.0,4,4,4일_4시
-2.732389937106918,0.0,4,5,4일_5시
-3.018867924528303,0.015723270440251572,4,6,4일_6시
-3.3088050314465414,0.02830188679245283,4,7,4일_7시
-3.2902515723270445,0.012578616352201257,4,8,4일_8시
-2.5150943396226424,0.006289308176100628,4,9,4일_9시
-1.4937106918238998,0.009433962264150943,4,10,4일_10시
-0.36194968553459106,0.025157232704402514,4,11,4일_11시
0.8374213836477987,0.0,4,12,4일_12시
1.7512578616352201,0.0,4,13,4일_13시
2.476100628930818,0.0,4,14,4일_14시
2.7676100628930813,0.0,4,15,4일_15시
2.5827044025157235,0.0,4,16,4일_16시
1.9408805031446543,0.0330188679245283,4,17,4일_17시
1.2110062893081759,0.02830188679245283,4,18,4일_18시
0.6500000000000004,0.0,4,19,4일_19시
0.1959119496855344,0.0,4,20,4일_20시
-0.16289308176100648,0.0,4,21,4일_21시
-0.4597484276729561,0.0,4,22,4일_22시
-0.7792452830188681,0.0,4,23,4일_23시
-1.020125786163522,0.0,5,0,5일_0시
-1.2415094339622639,0.0,5,1,5일_1시
-1.4471698113207545,0.0,5,2,5일_2시
-1.7106918238993711,0.0,5,3,5일_3시
-2.0276729559748423,0.0,5,4,5일_4시
-2.3223270440251564,0.0,5,5,5일_5시
-2.550943396226416,0.015723270440251572,5,6,5일_6시
-2.8430817610062893,0.02830188679245283,5,7,5일_7시
-2.8330188679245283,0.012578616352201257,5,8,5일_8시
-2.1682389937106907,0.006289308176100628,5,9,5일_9시
-1.1345911949685537,0.009433962264150943,5,10,5일_10시
-0.0172955974842766,0.025157232704402514,5,11,5일_11시
1.1292452830188682,0.0,5,12,5일_12시
1.9191823899371068,0.0,5,13,5일_13시
2.546540880503144,0.05031446540880503,5,14,5일_14시
2.733962264150943,0.07861635220125784,5,15,5일_15시
2.5657232704402517,0.20125786163522008,5,16,5일_16시
1.9638364779874216,0.19182389937106914,5,17,5일_17시
1.2094339622641508,0.11949685534591196,5,18,5일_18시
0.688679245283019,0.08490566037735849,5,19,5일_19시
0.26320754716981154,0.04402515723270441,5,20,5일_20시
-0.040566037735848715,0.022012578616352203,5,21,5일_21시
-0.338679245283019,0.012578616352201257,5,22,5일_22시
-0.7003144654088053,0.009433962264150943,5,23,5일_23시
-0.9364779874213838,0.006289308176100628,6,0,6일_0시
-1.2254716981132074,0.003144654088050314,6,1,6일_1시
-1.5496855345911946,0.003144654088050314,6,2,6일_2시
-1.7424528301886792,0.0,6,3,6일_3시
-2.061006289308176,0.003144654088050314,6,4,6일_4시
-2.3481132075471702,0.003144654088050314,6,5,6일_5시
-2.5698113207547175,0.006289308176100628,6,6,6일_6시
-2.806918238993711,0.003144654088050314,6,7,6일_7시
-2.8138364779874214,0.0,6,8,6일_8시
-2.1792452830188687,0.0,6,9,6일_9시
-1.1949685534591192,0.0,6,10,6일_10시
-0.17672955974842722,0.0,6,11,6일_11시
0.8349056603773582,0.003144654088050314,6,12,6일_12시
1.532075471698114,0.006289308176100628,6,13,6일_13시
2.10188679245283,0.03773584905660377,6,14,6일_14시
2.30754716981132,0.040880503144654086,6,15,6일_15시
2.057232704402515,0.05345911949685534,6,16,6일_16시
1.3911949685534595,0.05345911949685534,6,17,6일_17시
0.6044025157232705,0.03773584905660377,6,18,6일_18시
0.052830188679245445,0.03773584905660377,6,19,6일_19시
-0.39150943396226423,0.03773584905660377,6,20,6일_20시
-0.6974842767295601,0.022012578616352203,6,21,6일_21시
-1.0408805031446542,0.012578616352201257,6,22,6일_22시
-1.4477987421383658,0.009433962264150943,6,23,6일_23시
-1.6833333333333331,0.015723270440251572,7,0,7일_0시
-1.937735849056604,0.009433962264150943,7,1,7일_1시
-2.201886792452831,0.003144654088050314,7,2,7일_2시
-2.40754716981132,0.0,7,3,7일_3시
-2.751572327044026,0.015723270440251572,7,4,7일_4시
-2.972641509433964,0.022012578616352203,7,5,7일_5시
-3.1433962264150943,0.015723270440251572,7,6,7일_6시
-3.3154088050314465,0.012578616352201257,7,7,7일_7시
-3.2993710691823908,0.006289308176100628,7,8,7일_8시
-2.6003144654088053,0.0,7,9,7일_9시
-1.6106918238993706,0.0047169811320754715,7,10,7일_10시
-0.4987421383647796,0.0047169811320754715,7,11,7일_11시
0.4632075471698114,0.007861635220125786,7,12,7일_12시
1.3110062893081762,0.012578616352201257,7,13,7일_13시
1.9663522012578611,0.006289308176100628,7,14,7일_14시
2.1226415094339623,0.006289308176100628,7,15,7일_15시
1.931132075471698,0.015723270440251572,7,16,7일_16시
1.1924528301886792,0.003144654088050314,7,17,7일_17시
0.4213836477987421,0.009433962264150943,7,18,7일_18시
-0.11603773584905631,0.012578616352201257,7,19,7일_19시
-0.6075471698113212,0.009433962264150943,7,20,7일_20시
-0.9849056603773592,0.003144654088050314,7,21,7일_21시
-1.2459119496855349,0.003144654088050314,7,22,7일_22시
-1.5044025157232708,0.003144654088050314,7,23,7일_23시
